                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:05:401:651                      dronePositionX                                 15
  10-02-2024 21:51:05:502:210           Drone and target coincide                                 -
  10-02-2024 21:51:05:502:324           Drone and target coincide                                 -
  10-02-2024 21:51:05:502:389           Drone and target coincide                                 -
  10-02-2024 21:51:05:502:450           Drone and target coincide                                 -
  10-02-2024 21:51:05:502:802                      dronePositionY                                 15
  10-02-2024 21:51:05:502:893                      dronePositionX                                 15
  10-02-2024 21:51:05:603:105           Drone and target coincide                                 -
  10-02-2024 21:51:05:603:219           Drone and target coincide                                 -
  10-02-2024 21:51:05:603:275           Drone and target coincide                                 -
  10-02-2024 21:51:05:603:328           Drone and target coincide                                 -
  10-02-2024 21:51:05:603:557                      dronePositionY                                 15
  10-02-2024 21:51:05:603:642                      dronePositionX                                 15
  10-02-2024 21:51:05:703:864           Drone and target coincide                                 -
  10-02-2024 21:51:05:703:960           Drone and target coincide                                 -
   10-02-2024 21:51:05:704:22           Drone and target coincide                                 -
   10-02-2024 21:51:05:704:82           Drone and target coincide                                 -
  10-02-2024 21:51:05:704:351                      dronePositionY                                 15
  10-02-2024 21:51:05:704:442                      dronePositionX                                 15
  10-02-2024 21:51:05:804:657           Drone and target coincide                                 -
  10-02-2024 21:51:05:804:760           Drone and target coincide                                 -
  10-02-2024 21:51:05:804:844           Drone and target coincide                                 -
  10-02-2024 21:51:05:804:901           Drone and target coincide                                 -
   10-02-2024 21:51:05:805:36                      dronePositionY                                 15
   10-02-2024 21:51:05:805:97                      dronePositionX                                 15
  10-02-2024 21:51:05:905:315           Drone and target coincide                                 -
  10-02-2024 21:51:05:905:411           Drone and target coincide                                 -
  10-02-2024 21:51:05:905:473           Drone and target coincide                                 -
  10-02-2024 21:51:05:905:532           Drone and target coincide                                 -
  10-02-2024 21:51:05:905:647                      dronePositionY                                 15
  10-02-2024 21:51:05:905:712                      dronePositionX                                 15
    10-02-2024 21:51:06:6:235           Drone and target coincide                                 -
    10-02-2024 21:51:06:6:335           Drone and target coincide                                 -
    10-02-2024 21:51:06:6:392           Drone and target coincide                                 -
    10-02-2024 21:51:06:6:447           Drone and target coincide                                 -
    10-02-2024 21:51:06:6:679                      dronePositionY                                 15
    10-02-2024 21:51:06:6:761                      dronePositionX                                 15
   10-02-2024 21:51:06:107:43           Drone and target coincide                                 -
  10-02-2024 21:51:06:107:145           Drone and target coincide                                 -
  10-02-2024 21:51:06:107:203           Drone and target coincide                                 -
  10-02-2024 21:51:06:107:257           Drone and target coincide                                 -
  10-02-2024 21:51:06:107:613                      dronePositionY                                 15
  10-02-2024 21:51:06:107:696                      dronePositionX                                 15
  10-02-2024 21:51:06:207:917           Drone and target coincide                                 -
   10-02-2024 21:51:06:208:12           Drone and target coincide                                 -
   10-02-2024 21:51:06:208:77           Drone and target coincide                                 -
  10-02-2024 21:51:06:208:137           Drone and target coincide                                 -
